current_price,investor
318500,False
630000,False
550200,False
775000,False
411000,False
1880000,True
1425000,False
750000,False
468000,False
749000,False
625000,False
382500,True
775000,True
725000,False
2400000,False
300000,True
1100000,True
610000,False
335000,False
446500,False
2125000,False
530000,False
253000,True
595234,False
1020000,False
680000,False
2900000,True
706250,True
785000,False
675000,False
532000,False
582000,False
431000,False
425000,False
220000,False
315000,False
1050000,False
525000,False
515000,True
765100,False
775000,False
775000,False
690000,False
621000,False
450000,False
675000,False
390000,False
315000,False
825000,False
2385000,False
775000,False
525000,False
2400000,True
760000,False
430000,False
441000,False
885000,False
1700000,True
1600000,False
1000000,False
639000,False
1140000,False
825000,False
825000,False
332500,False
161500,False
1200000,False
100000,False
1165000,False
312000,False
500000,False
3600000,True
638500,True
440000,False
705000,False
700000,False
550000,False
1075000,False
685000,False
678000,False
1980000,False
570000,False
365000,False
2200000,True
685000,False
720000,False
620000,False
875000,False
825000,False
834000,False
489900,False
485000,True
731000,False
1150000,False
700000,True
925000,False
950000,False
1245000,False
710000,False
495000,False
515000,False
2600000,False
330000,True
469000,False
760000,False
639000,True
432500,False
655500,False
685000,False
620000,False
670000,True
540000,False
690000,False
1875000,False
1300000,False
2100000,False
1450000,False
575000,False
545000,False
432000,False
549000,False
865000,True
380000,False
205000,False
1100000,True
1512000,False
598000,False
910000,False
525000,False
385000,False
485000,False
2900000,False
1300000,False
415000,False
725000,False
500000,False
830000,False
1300000,False
350000,True
850000,False
580000,False
515000,False
2800000,False
620000,False
1650000,False
369000,False
797500,False
500000,False
455000,False
1550000,False
650000,True
1275000,False
785050,False
490000,False
535000,False
670500,False
950000,False
1090000,False
1679000,False
550000,False
737000,False
595000,False
755000,False
2750000,False
2700000,True
670000,False
621000,False
905000,False
445000,False
400000,False
655000,False
806000,False
139000,False
595000,False
815000,False
750000,False
680000,False
460000,False
775000,False
600000,False
630000,False
580000,False
470000,False
285000,False
710000,False
1375000,False
175000,True
384900,False
685000,False
750000,False
725000,False
358000,False
2000000,False
2250000,False
2425000,True
840000,False
2100000,True
630000,False
920000,True
1475000,False
1200000,False
1540000,False
1125000,False
835000,False
479900,False
1200000,False
625000,False
525000,False
603000,False
2550000,True
450000,False
750000,False
837000,False
485000,True
710000,False
500000,False
10500000,True
390000,False
2240000,False
540000,False
380000,True
795000,False
590000,True
825000,False
395000,False
580000,False
785000,False
535000,False
630000,True
750000,False
836000,False
567500,False
1075000,False
710000,False
760000,False
1771000,False
560000,False
560000,False
223750,False
800000,False
602000,False
392000,False
3600000,True
6100000,True
505000,False
220000,False
570000,True
700000,False
545000,False
649000,False
600000,False
430000,False
449000,False
1449000,True
800000,False
830000,False
570000,False
1385000,True
1325000,False
800000,False
1405000,False
674000,False
309000,False
449500,False
1260000,False
839000,False
2400000,False
500000,True
239000,True
800000,True
615000,False
365000,False
250000,False
475000,False
1725000,False
630000,False
695000,False
650000,False
875000,False
392500,False
1050000,False
924000,False
1465000,True
610000,True
349000,False
375000,False
600000,False
742000,False
785000,False
698000,True
2150000,True
385000,False
1275000,False
540000,False
448500,False
1325000,True
1110000,False
615000,True
2350000,True
260000,False
636000,False
1065000,False
254687,False
675000,False
495000,False
449900,False
400000,False
700000,False
650000,False
485000,False
1140000,False
237000,False
620000,False
745000,False
675000,False
769900,False
915000,False
513100,False
685000,False
606000,False
560000,False
1000000,False
418000,False
372000,False
585000,False
400000,False
545000,False
575000,False
500000,False
560000,False
1320000,False
975000,False
435000,False
5550000,True
750000,False
200000,False
447900,False
780000,False
1995000,True
300000,False
650000,False
525000,False
495000,False
470000,False
235000,False
458500,False
600000,False
1841000,False
600000,False
775000,False
280000,False
515000,False
655000,False
925000,False
875000,False
870000,False
525000,False
2550000,False
1125000,True
1451000,False
270000,False
850000,False
705000,False
620000,False
785000,False
950000,False
657165,True
657165,True
657165,True
240000,False
435000,False
2132000,False
512000,False
1240000,False
687000,False
750000,False
740000,False
515000,False
864000,False
685000,False
635000,False
472500,False
1427000,False
851000,False
697000,False
726000,False
700000,False
475000,False
627500,False
2025000,False
2150000,False
488400,False
831000,False
825000,False
800000,False
517000,False
339900,False
1080000,False
1000000,False
900000,False
403000,False
650000,False
777500,True
675000,False
795000,False
960000,False
715000,False
715000,False
520000,False
685000,False
926000,False
1500000,True
400000,False
542000,False
625000,False
337500,False
569000,False
660000,False
1125000,False
345000,False
565000,False
250000,False
2815000,True
609900,False
949000,False
769000,False
300000,False
2400000,False
690000,True
515000,False
3650000,True
3650000,True
601000,False
309900,False
750000,True
280000,False
550000,False
1700000,False
650000,False
735000,False
500000,False
665000,False
595000,True
520000,True
700000,False
950000,False
2223500,True
589900,False
475000,False
680000,False
760000,False
995000,False
450000,False
165000,False
605000,False
400000,False
230000,False
800000,True
435101,False
1150000,False
750000,False
790000,False
965000,True
480000,False
860000,False
1600000,False
510500,False
735000,False
780000,False
576000,False
1520000,False
855000,True
1500000,False
1260000,False
1102000,False
1740000,False
367000,False
355000,False
795000,False
650000,False
806000,False
385515,False
706500,False
300000,False
625000,False
750000,False
430000,False
900000,False
342500,False
525000,False
250000,False
499000,False
899900,False
530000,False
1260000,False
530000,False
500000,False
630000,False
500000,False
865000,False
3467000,True
535000,False
429000,False
1100000,False
230000,False
615000,False
550000,False
885000,False
605000,False
455000,False
566000,False
570000,False
940000,False
910000,False
445000,False
4950000,True
690000,False
319000,False
575000,False
470000,False
255000,False
1590000,False
1790228,False
1350000,False
510000,False
1050000,False
1225000,False
1841000,False
760000,False
495000,False
530000,False
450000,False
910000,False
950000,False
1325000,False
692500,False
1265000,False
